ID,X_fisico,Y_psicologico,Z_afrontamiento,Indice_Estres_SISCO,Estres_SISCO
E1,2.0,2.0,2.0,2.0,1
E2,4.0,4.0,4.0,4.0,2
E3,3.4,4.0,4.0,3.8000000000000003,2
E4,2.4,2.888888888888889,2.888888888888889,2.725925925925926,2
E5,1.0,2.6666666666666665,3.3333333333333335,2.3333333333333335,1
E6,0.8,1.7777777777777777,2.0,1.525925925925926,1
E7,1.6,2.5555555555555554,2.4444444444444446,2.1999999999999997,1
E8,0.8,1.2222222222222223,2.2222222222222223,1.4148148148148147,1
E9,2.8,3.4444444444444446,3.0,3.081481481481481,2
E10,2.8,2.4444444444444446,2.888888888888889,2.711111111111111,2
E11,0.8,3.0,2.5555555555555554,2.1185185185185182,1
E12,1.2,2.2222222222222223,2.111111111111111,1.8444444444444443,1
E13,1.2,2.6666666666666665,2.5555555555555554,2.1407407407407404,1
E14,0.4,1.7777777777777777,1.8888888888888888,1.3555555555555554,1
E15,0.4,1.4444444444444444,2.5555555555555554,1.4666666666666668,1
